run	replicate	layout	genome	ploidy	taxonKeys
SRR8737088	SAMN11152805	PE	arachis_hypogaea	4	5353758
SRR8737089	SAMN11152804	PE	arachis_hypogaea	4	5353758
SRR8737069	SAMN11152862	PE	arachis_hypogaea	4	5353758
SRR8737038	SAMN11152849	PE	arachis_hypogaea	4	5353758
SRR8737047	SAMN11152842	PE	arachis_hypogaea	4	5353758
SRR8737002	SAMN11152775	PE	arachis_hypogaea	4	5353758
SRR8736998	SAMN11152771	PE	arachis_hypogaea	4	5353758
SRR8737054	SAMN11152832	PE	arachis_hypogaea	4	5353758
SRR8737093	SAMN11152808	PE	arachis_hypogaea	4	5353758
SRR8737033	SAMN11152815	PE	arachis_hypogaea	4	5353758
SRR8737092	SAMN11152809	PE	arachis_hypogaea	4	5353758
SRR8737060	SAMN11152783	PE	arachis_hypogaea	4	5353758
SRR8737008	SAMN11152792	PE	arachis_hypogaea	4	5353758
SRR8737067	SAMN11152784	PE	arachis_hypogaea	4	5353758
SRR8737019	SAMN11152826	PE	arachis_hypogaea	4	5353758
SRR8737050	SAMN11152836	PE	arachis_hypogaea	4	5353758
SRR8737080	SAMN11152850	PE	arachis_hypogaea	4	5353758
SRR8737039	SAMN11152848	PE	arachis_hypogaea	4	5353758
SRR8737053	SAMN11152835	PE	arachis_hypogaea	4	5353758
SRR8737014	SAMN11152794	PE	arachis_hypogaea	4	5353758
SRR8737020	SAMN11152825	PE	arachis_hypogaea	4	5353758
SRR8737024	SAMN11152821	PE	arachis_hypogaea	4	5353758
SRR8737046	SAMN11152843	PE	arachis_hypogaea	4	5353758
SRR8737066	SAMN11152785	PE	arachis_hypogaea	4	5353758
SRR8737032	SAMN11152814	PE	arachis_hypogaea	4	5353758
SRR8737079	SAMN11152857	PE	arachis_hypogaea	4	5353758
SRR8737005	SAMN11152776	PE	arachis_hypogaea	4	5353758
SRR8737087	SAMN11152802	PE	arachis_hypogaea	4	5353758
SRR8737034	SAMN11152816	PE	arachis_hypogaea	4	5353758
SRR8737086	SAMN11152803	PE	arachis_hypogaea	4	5353758
SRR8737030	SAMN11152812	PE	arachis_hypogaea	4	5353758
SRR8737048	SAMN11152838	PE	arachis_hypogaea	4	5353758
SRR8737055	SAMN11152833	PE	arachis_hypogaea	4	5353758
SRR8737010	SAMN11152790	PE	arachis_hypogaea	4	5353758
SRR8737051	SAMN11152837	PE	arachis_hypogaea	4	5353758
SRR8737065	SAMN11152786	PE	arachis_hypogaea	4	5353758
SRR8737068	SAMN11152863	PE	arachis_hypogaea	4	5353758
SRR8737015	SAMN11152795	PE	arachis_hypogaea	4	5353758
SRR8737012	SAMN11152796	PE	arachis_hypogaea	4	5353758
SRR8737081	SAMN11152851	PE	arachis_hypogaea	4	5353758
SRR8737062	SAMN11152781	PE	arachis_hypogaea	4	5353758
SRR8737076	SAMN11152854	PE	arachis_hypogaea	4	5353758
SRR8737043	SAMN11152846	PE	arachis_hypogaea	4	5353758
SRR8737064	SAMN11152787	PE	arachis_hypogaea	4	5353758
SRR8737009	SAMN11152793	PE	arachis_hypogaea	4	5353758
SRR8737082	SAMN11152852	PE	arachis_hypogaea	4	5353758
SRR8737011	SAMN11152791	PE	arachis_hypogaea	4	5353758
SRR8737090	SAMN11152807	PE	arachis_hypogaea	4	5353758
SRR8737059	SAMN11152788	PE	arachis_hypogaea	4	5353758
SRR8737035	SAMN11152817	PE	arachis_hypogaea	4	5353758
SRR8737036	SAMN11152818	PE	arachis_hypogaea	4	5353758
SRR8737041	SAMN11152844	PE	arachis_hypogaea	4	5353758
SRR8737072	SAMN11152865	PE	arachis_hypogaea	4	5353758
SRR8737037	SAMN11152819	PE	arachis_hypogaea	4	5353758
SRR8737025	SAMN11152820	PE	arachis_hypogaea	4	5353758
SRR8361765	SAMN10622646	PE	arachis_hypogaea	4	5353758
SRR8361764	SAMN10622647	PE	arachis_hypogaea	4	5353758
SRR8361767	SAMN10622648	PE	arachis_hypogaea	4	5353758
SRR8361766	SAMN10622649	PE	arachis_hypogaea	4	5353758
SRR8361761	SAMN10622650	PE	arachis_hypogaea	4	5353758
SRR8361760	SAMN10622651	PE	arachis_hypogaea	4	5353758
SRR8361763	SAMN10622652	PE	arachis_hypogaea	4	5353758
SRR8361762	SAMN10622653	PE	arachis_hypogaea	4	5353758
SRR8361769	SAMN10622654	PE	arachis_hypogaea	4	5353758
SRR8361768	SAMN10622655	PE	arachis_hypogaea	4	5353758
SRR8361747	SAMN10622656	PE	arachis_hypogaea	4	5353758
SRR8361746	SAMN10622657	PE	arachis_hypogaea	4	5353758
SRR8361745	SAMN10622658	PE	arachis_hypogaea	4	5353758
SRR8361744	SAMN10622659	PE	arachis_hypogaea	4	5353758
SRR8361743	SAMN10622660	PE	arachis_hypogaea	4	5353758
SRR8361742	SAMN10622661	PE	arachis_hypogaea	4	5353758
SRR8361741	SAMN10622662	PE	arachis_hypogaea	4	5353758
SRR8361740	SAMN10622663	PE	arachis_hypogaea	4	5353758
SRR8361749	SAMN10622664	PE	arachis_hypogaea	4	5353758
SRR8361748	SAMN10622665	PE	arachis_hypogaea	4	5353758
SRR8361758	SAMN10622666	PE	arachis_hypogaea	4	5353758
SRR8361759	SAMN10622667	PE	arachis_hypogaea	4	5353758
SRR8361756	SAMN10622668	PE	arachis_hypogaea	4	5353758
SRR8361757	SAMN10622669	PE	arachis_hypogaea	4	5353758
SRR8361754	SAMN10622670	PE	arachis_hypogaea	4	5353758
SRR8361755	SAMN10622671	PE	arachis_hypogaea	4	5353758
SRR8361752	SAMN10622672	PE	arachis_hypogaea	4	5353758
SRR8361753	SAMN10622673	PE	arachis_hypogaea	4	5353758
SRR8361750	SAMN10622674	PE	arachis_hypogaea	4	5353758
SRR8361751	SAMN10622675	PE	arachis_hypogaea	4	5353758
SRR8361737	SAMN10622676	PE	arachis_hypogaea	4	5353758
SRR8361736	SAMN10622677	PE	arachis_hypogaea	4	5353758
SRR8361739	SAMN10622678	PE	arachis_hypogaea	4	5353758
SRR8361738	SAMN10622679	PE	arachis_hypogaea	4	5353758
SRR8361735	SAMN10622680	PE	arachis_hypogaea	4	5353758
SRR8361734	SAMN10622681	PE	arachis_hypogaea	4	5353758
SRR8784063	SAMN11093085	PE	arachis_hypogaea	4	5353758
SRR8784072	SAMN11093103	PE	arachis_hypogaea	4	5353758
SRR8784054	SAMN11093074	PE	arachis_hypogaea	4	5353758
SRR8784070	SAMN11093097	PE	arachis_hypogaea	4	5353758
SRR8784064	SAMN11093086	PE	arachis_hypogaea	4	5353758
SRR8784048	SAMN11093109	PE	arachis_hypogaea	4	5353758
SRR8784047	SAMN11093110	PE	arachis_hypogaea	4	5353758
SRR8784035	SAMN11093111	PE	arachis_hypogaea	4	5353758
SRR8784053	SAMN11093075	PE	arachis_hypogaea	4	5353758
SRR8784052	SAMN11093076	PE	arachis_hypogaea	4	5353758
SRR8784040	SAMN11093087	PE	arachis_hypogaea	4	5353758
SRR8784038	SAMN11093088	PE	arachis_hypogaea	4	5353758
SRR8784042	SAMN11093089	PE	arachis_hypogaea	4	5353758
SRR8784084	SAMN11093077	PE	arachis_hypogaea	4	5353758
SRR8784041	SAMN11093090	PE	arachis_hypogaea	4	5353758
SRR8784044	SAMN11093091	PE	arachis_hypogaea	4	5353758
SRR8784043	SAMN11093092	PE	arachis_hypogaea	4	5353758
SRR8784085	SAMN11093078	PE	arachis_hypogaea	4	5353758
SRR8784073	SAMN11093104	PE	arachis_hypogaea	4	5353758
SRR8784086	SAMN11093079	PE	arachis_hypogaea	4	5353758
SRR8784087	SAMN11093080	PE	arachis_hypogaea	4	5353758
SRR8784071	SAMN11093098	PE	arachis_hypogaea	4	5353758
SRR8784046	SAMN11093093	PE	arachis_hypogaea	4	5353758
SRR8784062	SAMN11093094	PE	arachis_hypogaea	4	5353758
SRR8784068	SAMN11093099	PE	arachis_hypogaea	4	5353758
SRR8784088	SAMN11093081	PE	arachis_hypogaea	4	5353758
SRR8784089	SAMN11093082	PE	arachis_hypogaea	4	5353758
SRR8784039	SAMN11093083	PE	arachis_hypogaea	4	5353758
SRR8784069	SAMN11093100	PE	arachis_hypogaea	4	5353758
SRR8784037	SAMN11093095	PE	arachis_hypogaea	4	5353758
SRR8784036	SAMN11093096	PE	arachis_hypogaea	4	5353758
SRR8784066	SAMN11093105	PE	arachis_hypogaea	4	5353758
SRR8784067	SAMN11093106	PE	arachis_hypogaea	4	5353758
SRR8784074	SAMN11093101	PE	arachis_hypogaea	4	5353758
SRR8784075	SAMN11093102	PE	arachis_hypogaea	4	5353758
SRR8784045	SAMN11093084	PE	arachis_hypogaea	4	5353758
SRR8784050	SAMN11093107	PE	arachis_hypogaea	4	5353758
SRR8784049	SAMN11093108	PE	arachis_hypogaea	4	5353758
SRR8784065	SAMN11093112	PE	arachis_hypogaea	4	5353758
SRR8784051	SAMN11093113	PE	arachis_hypogaea	4	5353758
SRR8784082	SAMN11093057	PE	arachis_duranensis	2	5353841
SRR8784093	SAMN11093056	PE	arachis_duranensis	2	5353841
SRR8784097	SAMN11093052	PE	arachis_duranensis	2	5353841
SRR8784096	SAMN11093051	PE	arachis_duranensis	2	5353841
SRR8784099	SAMN11093050	PE	arachis_duranensis	2	5353841
SRR8784092	SAMN11093055	PE	arachis_ipaensis	2	5353793
SRR8784095	SAMN11093054	PE	arachis_ipaensis	2	5353793
SRR8874268	SAMN11093047	PE	arachis_ipaensis	2	5353793
SRR8874269	SAMN11093047	PE	arachis_ipaensis	2	5353793
SRR8874270	SAMN11093047	PE	arachis_ipaensis	2	5353793
SRR8874271	SAMN11093047	PE	arachis_ipaensis	2	5353793
SRR8874272	SAMN11093047	PE	arachis_ipaensis	2	5353793
SRR7415866	SAMN09475527	PE	camelina_sativa	6	3042439 7528991 3042443 3042441 3689020 3042425 3042427 3042396
SRR7415896	SAMN09475528	PE	camelina_sativa	6	3042439 7528991 3042443 3042441 3689020 3042425 3042427 3042396
SRR7415897	SAMN09475529	PE	camelina_sativa	6	3042439 7528991 3042443 3042441 3689020 3042425 3042427 3042396
SRR7415898	SAMN09475530	PE	camelina_sativa	6	3042439 7528991 3042443 3042441 3689020 3042425 3042427 3042396
SRR7415899	SAMN09475531	PE	camelina_sativa	6	3042439 7528991 3042443 3042441 3689020 3042425 3042427 3042396
SRR22387726	SAMN31847133	PE	nicotiana_tabacum	4	2928767
SRR22387724	SAMN31847135	PE	nicotiana_tabacum	4	2928767
SRR22387725	SAMN31847134	PE	nicotiana_tabacum	4	2928767
SRR22387722	SAMN31847137	PE	nicotiana_tabacum	4	2928767
SRR22387723	SAMN31847136	PE	nicotiana_tabacum	4	2928767
ERR4557693	SAMEA7279844	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4557864	SAMEA7279846	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4557601	SAMEA7279847	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4557355	SAMEA7279848	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4557859	SAMEA7279849	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4557861	SAMEA7279850	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4557870	SAMEA7279851	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4558014	SAMEA7279852	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4558023	SAMEA7279853	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
ERR4558453	SAMEA7279854	SE	arabis_nemorensis	2	8288982 5374937 5552336 7292834 5374934
DRR056213	SAMD00048370	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056214	SAMD00048371	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056215	SAMD00048372	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056216	SAMD00048373	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056217	SAMD00048374	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056218	SAMD00048375	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056219	SAMD00048376	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056220	SAMD00048377	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056221	SAMD00048378	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
DRR056222	SAMD00048379	PE	oryza_punctata	2	2703461 8663541 11356139 5941998
SRR3123759	SAMN04442133	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123760	SAMN04442134	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123761	SAMN04442135	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123762	SAMN04442136	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123763	SAMN04442137	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123764	SAMN04442138	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123765	SAMN04442139	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123766	SAMN04442140	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123767	SAMN04442141	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123768	SAMN04442142	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123769	SAMN04442143	PE	arabidopsis_suecica	4	7915981 3052544
SRR3123770	SAMN04442144	PE	arabidopsis_suecica	4	7915981 3052544
SRR7716136	SAMN07540521	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716137	SAMN07540522	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716138	SAMN07540526	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716139	SAMN07540541	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716152	SAMN07540539	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716222	SAMN07540525	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716223	SAMN07540527	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716224	SAMN07540531	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716225	SAMN07540532	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716226	SAMN07540533	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716227	SAMN07540538	PE	solanum_stenotomum	2	3799678 9673874 4937418
SRR7716228	SAMN07540540	PE	solanum_stenotomum	2	3799678 9673874 4937418
DRR265591	SAMD00269864	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265592	SAMD00269865	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265593	SAMD00269866	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265594	SAMD00269867	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265595	SAMD00269868	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265596	SAMD00269869	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265597	SAMD00269870	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR265598	SAMD00269871	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR300230	SAMD00330028	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR300231	SAMD00330029	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR300232	SAMD00330030	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR300233	SAMD00330031	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR300234	SAMD00330032	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
DRR300235	SAMD00330033	PE	ficus_carica	2	5571945 6135850 7616056 9534337 7433549 5834128 8126416 7581614 11354470 11283465
